order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
28025,3831,2025-11-11,372,8,138.91,1111.28,Completed,2026-07-12
28026,2677,2025-10-01,70,1,221.18,221.18,Completed,2026-05-08
28027,7140,2023-08-15,57,4,232.16,928.64,Completed,2025-09-05
28028,5147,2025-09-22,213,10,103.89,1038.9,Completed,2025-12-11
28029,747,2022-06-08,320,7,474.68,3322.76,Completed,2022-12-09
28030,6022,2025-04-11,79,9,280.73,2526.57,Completed,2025-06-28
28031,1786,2025-08-03,331,3,368.77,1106.31,Completed,2026-01-11
28032,8502,2026-02-24,58,6,286.53,1719.18,Completed,2026-03-03
28033,2414,2023-03-12,156,2,337.76,675.52,Completed,2024-01-10
28034,7938,2021-11-30,498,6,314.88,1889.28,Completed,2022-10-18
28035,3292,2026-06-05,27,2,236.03,472.06,Completed,2026-06-08
28036,3153,2026-09-05,143,4,469.22,1876.88,Completed,2026-09-05
28037,21,2025-07-16,155,7,58.74,411.18,Completed,2026-06-20
28038,9197,2025-04-06,6,3,487.93,1463.79,Completed,2026-04-15
28039,5522,2025-06-03,332,6,105.19,631.14,Completed,2025-08-02
28040,1474,2025-04-21,110,3,451.79,1355.37,Completed,2026-01-08
28041,345,2026-08-24,187,1,189.96,189.96,Completed,2026-08-30
28042,2761,2021-01-26,184,5,161.38,806.9,Completed,2024-12-05
28043,4927,2022-03-02,412,8,326.81,2614.48,Cancelled,
28044,339,2026-07-18,7,4,381.76,1527.04,Pending,
28045,3610,2021-12-24,215,4,359.13,1436.52,Completed,2025-05-19
28046,3113,2026-08-16,314,6,186.92,1121.52,Completed,2026-08-17
28047,8730,2024-09-28,432,5,387.19,1935.95,Pending,
28048,4141,2025-05-22,261,4,77.36,309.44,Completed,2026-04-11
28049,1046,2025-07-20,76,9,144.29,1298.61,Completed,2025-09-06
28050,2414,2021-01-22,171,10,149.0,1490.0,Completed,2026-02-14
28051,8263,2022-12-09,145,6,239.38,1436.28,Completed,2026-08-18
28052,127,2026-06-18,445,4,139.03,556.12,Completed,2026-06-29
28053,1332,2021-05-19,335,5,70.39,351.95,Cancelled,
28054,106,2025-09-27,122,3,326.67,980.01,Completed,2026-01-12
28055,493,2023-12-24,344,6,298.87,1793.22,Completed,2024-05-17
28056,9240,2025-03-02,46,8,403.36,3226.88,Completed,2025-09-06
28057,9908,2022-01-02,389,1,63.65,63.65,Completed,2024-05-28
28058,7349,2026-03-07,52,1,8.64,8.64,Completed,2026-03-07
28059,919,2025-05-02,27,8,236.03,1888.24,Completed,2025-10-30
28060,6984,2022-05-22,397,8,413.57,3308.56,Pending,
28061,7727,2026-06-29,271,9,32.42,291.78,Cancelled,
28062,7858,2026-06-24,171,10,149.0,1490.0,Completed,2026-08-25
28063,7472,2026-07-17,103,8,136.61,1092.88,Completed,2026-07-27
28064,6942,2023-08-04,452,5,442.65,2213.25,Completed,2025-09-14
28065,4424,2025-01-17,334,5,431.06,2155.3,Completed,2025-08-27
28066,615,2022-04-28,41,4,221.39,885.56,Completed,2024-05-28
28067,8239,2024-09-17,116,5,429.02,2145.1,Completed,2026-02-11
28068,9258,2025-01-30,271,8,32.42,259.36,Pending,
28069,5002,2023-07-31,315,2,186.36,372.72,Cancelled,
28070,4289,2026-01-11,146,3,137.15,411.45,Completed,2026-05-27
28071,9178,2025-10-22,40,9,336.56,3029.04,Cancelled,
28072,4535,2026-06-18,471,3,205.0,615.0,Cancelled,
28073,3707,2026-09-04,444,10,100.56,1005.6,Pending,
28074,8866,2026-05-21,239,10,13.83,138.3,Completed,2026-07-02
28075,9269,2026-02-17,139,9,392.45,3532.05,Completed,2026-06-19
28076,2046,2026-03-30,137,5,479.49,2397.45,Completed,2026-05-05
28077,2754,2026-08-27,97,10,184.1,1841.0,Completed,2026-08-31
28078,3129,2024-01-10,16,3,117.48,352.44,Completed,2025-04-18
28079,1597,2025-01-16,500,8,258.81,2070.48,Completed,2025-12-09
28080,8551,2023-01-23,245,3,304.98,914.94,Pending,
28081,9739,2022-11-06,115,6,92.5,555.0,Cancelled,
28082,5197,2026-07-05,78,8,332.65,2661.2,Completed,2026-07-17
28083,7114,2026-09-07,246,7,434.53,3041.71,Completed,2026-09-07
28084,4202,2023-10-28,38,8,240.47,1923.76,Cancelled,
28085,9956,2024-09-14,416,8,124.21,993.68,Pending,
28086,9546,2024-03-08,76,2,144.29,288.58,Completed,2024-12-18
28087,7495,2025-07-18,469,2,78.48,156.96,Completed,2026-01-09
28088,8888,2026-06-15,262,6,413.21,2479.26,Completed,2026-07-16
28089,1348,2023-11-05,220,3,201.8,605.4,Completed,2026-03-27
28090,8874,2025-04-13,124,10,210.82,2108.2,Completed,2025-06-29
28091,4267,2026-01-04,305,1,429.5,429.5,Completed,2026-04-22
28092,2123,2022-08-16,212,7,292.65,2048.55,Completed,2024-09-20
28093,9313,2025-12-14,149,5,222.26,1111.3,Completed,2026-07-05
28094,8439,2024-08-11,262,9,413.21,3718.89,Completed,2026-03-20
28095,1349,2021-01-27,21,10,380.25,3802.5,Completed,2024-02-08
28096,6567,2025-05-04,25,6,390.3,2341.8,Pending,
28097,,2021-05-13,496,7,276.83,1937.81,Completed,2022-03-24
28098,6916,2026-08-03,279,2,438.13,876.26,Completed,2026-08-07
28099,4821,2025-09-04,435,3,24.87,74.61,Completed,2026-08-21
28100,479,2023-08-26,225,1,146.79,146.79,Pending,
28101,4960,2022-06-01,445,3,139.03,417.09,Pending,
28102,5558,2025-01-13,278,7,254.74,1783.18,Completed,2025-10-10
28103,8429,2026-08-19,316,9,167.11,1503.99,Completed,2026-09-06
28104,2186,2024-11-14,350,8,52.05,416.4,Completed,2026-07-01
28105,2066,2026-03-27,121,8,294.13,2353.04,Pending,
28106,9272,2026-02-23,356,9,263.7,2373.3,Completed,2026-08-12
28107,8379,2026-07-10,34,10,188.38,1883.8,Pending,
28108,5617,2025-10-24,348,8,130.42,1043.36,Completed,2026-07-08
28109,4459,2026-07-08,247,10,303.54,3035.4,Completed,2026-07-13
28110,6174,2021-02-02,38,10,240.47,2404.7,Pending,
28111,1523,2025-02-24,120,10,315.52,3155.2,Completed,2025-07-17
28112,2433,2026-02-17,453,4,356.24,1424.96,Completed,2026-03-12
28113,5418,2020-09-09,233,1,483.28,483.28,Cancelled,
28114,4214,2025-05-26,406,8,440.2,3521.6,Completed,2025-11-25
28115,1782,2025-02-14,372,8,138.91,1111.28,Completed,2025-05-09
28116,5295,2023-07-06,440,1,316.86,316.86,Completed,2025-03-18
28117,6531,2021-09-13,368,8,337.26,2698.08,Completed,2026-08-16
28118,8121,2026-04-20,86,2,49.57,99.14,Completed,2026-06-25
28119,6300,2026-05-08,306,5,234.09,1170.45,Completed,2026-06-18
28120,6116,2025-11-19,294,2,54.06,108.12,Cancelled,
28121,5567,2026-04-25,499,5,183.53,917.65,Completed,2026-08-29
28122,1131,2025-12-30,467,3,326.37,979.11,Completed,2026-04-14
28123,3844,2025-09-01,283,6,122.19,733.14,Completed,2026-07-01
28124,4508,2023-02-21,467,5,326.37,1631.85,Pending,
28125,5240,2025-07-02,471,8,205.0,1640.0,Completed,2025-08-28
28126,2956,2026-08-05,186,4,332.52,1330.08,Completed,2026-08-23
28127,7441,2026-07-23,167,1,415.75,415.75,Completed,2026-09-06
28128,5390,2022-12-16,427,7,123.08,861.56,Completed,2026-03-27
28129,3057,2021-01-31,327,4,403.17,1612.68,Completed,2025-04-25
28130,4699,2025-07-23,232,1,212.46,212.46,Completed,2026-07-09
28131,7099,2025-12-16,457,1,490.11,490.11,Completed,2026-06-17
28132,224,2026-09-07,42,9,417.18,3754.62,Completed,2026-09-07
28133,3412,2025-09-17,305,4,429.5,1718.0,Completed,2026-08-14
28134,2076,2025-04-29,487,9,239.7,2157.3,Completed,2026-08-30
28135,3216,2025-06-25,422,9,22.9,206.1,Completed,2025-11-03
28136,6601,2025-08-27,155,10,58.74,587.4,Completed,2026-07-08
28137,2135,2025-12-25,428,7,425.46,2978.22,Pending,
28138,5444,2026-03-23,145,10,239.38,2393.8,Completed,2026-04-08
28139,3772,2022-01-16,6,9,487.93,4391.37,Completed,2025-11-01
28140,533,2024-03-03,450,10,310.07,3100.7,Completed,2025-05-30
28141,8856,2025-10-04,439,4,373.87,1495.48,Completed,2025-10-25
28142,5977,2025-04-16,372,5,138.91,694.55,Completed,2026-02-25
28143,2972,2021-11-22,444,7,100.56,703.92,Completed,2026-06-02
28144,5033,2026-08-14,182,10,447.26,4472.6,Pending,
28145,9871,2026-01-04,73,6,427.43,2564.58,Pending,
28146,1503,2026-02-21,400,3,223.95,671.85,Completed,2026-08-17
28147,8517,2024-09-04,198,7,437.91,3065.37,Completed,2026-06-12
28148,20,2026-04-15,11,5,188.55,942.75,Completed,2026-07-13
28149,8642,2026-08-19,179,6,446.38,2678.28,Completed,2026-09-01
28150,3355,2025-12-24,291,2,417.56,835.12,Completed,2026-01-04
28151,2961,2021-06-13,315,3,186.36,559.08,Completed,2026-03-24
28152,7797,2026-08-27,136,8,16.29,130.32,Completed,2026-09-02
28153,1637,2025-09-21,177,2,220.37,440.74,Completed,2026-03-18
28154,1331,2022-07-25,278,10,254.74,2547.4,Completed,2022-10-28
28155,4668,2023-10-19,416,1,124.21,124.21,Completed,2026-06-02
28156,9445,2025-06-21,165,7,279.65,1957.55,Completed,2025-10-16
28157,3315,2026-06-28,203,3,252.87,758.61,Pending,
28158,5425,2024-11-06,361,5,465.96,2329.8,Cancelled,
28159,3979,2025-10-16,83,1,407.94,407.94,Completed,2026-03-08
28160,7584,2025-09-29,318,10,344.44,3444.4,Completed,2026-08-31
28161,8993,2025-03-20,77,8,150.33,1202.64,Pending,
28162,9769,2024-01-17,360,2,301.8,603.6,Completed,2025-02-13
28163,1000003,2025-02-25,468,8,470.59,3764.72,Cancelled,
28164,2627,2022-07-03,355,10,235.66,2356.6,Completed,2025-10-04
28165,9246,2026-08-28,287,7,29.38,205.66,Completed,2026-09-07
28166,5829,2024-07-27,374,2,160.65,321.3,Completed,2024-09-24
28167,3281,2026-05-01,287,2,29.38,58.76,Cancelled,
28168,3407,2024-02-11,492,4,325.73,1302.92,Completed,2024-09-16
28169,1765,2026-06-09,52,7,8.64,60.48,Completed,2026-06-18
28170,846,2026-01-23,222,2,246.85,493.7,Completed,2026-04-12
28171,3467,2026-03-01,292,3,30.72,92.16,Pending,
28172,7936,2026-09-05,379,6,194.74,1168.44,Completed,2026-09-06
28173,6595,2026-04-21,160,4,385.48,1541.92,Completed,2026-04-29
28174,121,2026-09-02,111,5,230.61,1153.05,Completed,2026-09-04
28175,447,2024-09-14,139,3,392.45,1177.35,Pending,
28176,8689,2023-03-11,481,9,207.35,1866.15,Completed,2023-05-14
28177,7936,2026-08-31,321,1,458.59,458.59,Cancelled,
28178,7946,2020-07-17,426,7,401.73,2812.11,Completed,2020-12-01
28179,8618,2026-09-06,349,8,297.09,2376.72,Completed,2026-09-06
28180,6385,2022-10-10,49,9,342.84,3085.56,Completed,2024-08-20
28181,3377,2023-07-14,356,5,263.7,1318.5,Completed,2024-11-19
28182,5912,2023-08-27,401,2,154.45,308.9,Completed,2026-01-05
28183,6421,2024-04-01,463,8,473.28,3786.24,Completed,2025-03-27
28184,8457,2025-08-29,293,4,462.8,1851.2,Cancelled,
28185,5317,2025-03-26,165,3,279.65,838.95,Completed,2026-05-31
28186,558,2026-07-06,201,2,389.82,779.64,Cancelled,
28187,6225,2022-05-19,362,3,64.27,192.81,Completed,2026-06-27
28188,7364,2025-11-01,56,2,391.46,782.92,Completed,2026-06-12
28189,9456,2024-10-17,401,7,154.45,1081.15,Cancelled,
28190,1805,2023-09-27,312,2,211.36,422.72,Completed,2025-12-01
28191,8603,2026-02-12,226,5,462.78,2313.9,Pending,
28192,204,2026-08-28,262,5,413.21,2066.05,Completed,2026-09-01
28193,7306,2025-05-13,2,5,222.24,1111.2,Completed,2025-08-14
28194,3123,2025-07-02,418,6,389.5,2337.0,Pending,
28195,1175,2026-03-26,472,6,239.71,1438.26,Cancelled,
28196,3272,2025-08-29,199,6,102.24,613.44,Completed,2026-03-23
28197,5519,2026-01-26,335,1,70.39,70.39,Completed,2026-07-10
28198,1927,2025-09-26,261,3,77.36,232.08,Cancelled,
28199,5506,2026-06-04,75,1,33.86,33.86,Completed,2026-08-18
28200,7109,2024-12-29,216,7,370.8,2595.6,Completed,2025-04-15
28201,8761,2024-11-17,400,7,223.95,1567.65,Completed,2025-09-30
28202,5590,2025-01-31,40,8,336.56,2692.48,Completed,2025-08-13
28203,6015,2025-02-01,284,7,128.45,899.15,Completed,2025-07-10
28204,9201,2026-07-22,232,7,212.46,1487.22,Completed,2026-08-10
28205,347,2026-08-04,246,2,434.53,869.06,Completed,2026-08-12
28206,7617,2022-12-22,479,3,319.14,957.42,Completed,2026-04-06
28207,9775,2026-08-02,204,2,76.23,152.46,Completed,2026-08-29
28208,8262,2025-04-06,9,3,68.42,205.26,Completed,2026-05-23
28209,9228,2023-09-18,273,8,31.42,251.36,Completed,2025-05-30
28210,9026,2022-07-26,368,4,337.26,1349.04,Completed,2025-08-05
28211,5890,2024-12-15,412,5,326.81,1634.05,Completed,2026-09-04
28212,8064,2026-08-28,212,2,292.65,585.3,Completed,2026-08-30
28213,3641,2021-10-28,183,5,261.83,1309.15,Pending,
28214,1182,2023-01-09,90,9,253.02,2277.18,Completed,2025-07-05
28215,849,2025-10-29,131,5,89.44,447.2,Completed,2026-05-21
28216,1855,2025-08-30,341,10,73.02,730.2,Completed,2026-06-05
28217,7241,2024-06-09,289,10,264.26,2642.6,Pending,
28218,4019,2023-06-03,185,2,387.15,774.3,Completed,2025-08-23
28219,8115,2026-04-10,458,1,231.99,231.99,Completed,2026-07-11
28220,3321,2025-11-18,496,4,276.83,1107.32,Completed,2026-03-07
28221,7909,2025-12-31,335,4,70.39,281.56,Completed,2026-05-09
28222,8855,2026-08-01,259,9,37.95,341.55,Completed,2026-08-29
28223,3269,2023-08-09,362,4,64.27,257.08,Pending,
28224,5242,2024-01-04,207,3,70.25,210.75,Completed,2026-05-02
28225,5366,2025-08-19,103,5,136.61,683.05,Completed,2025-09-28
28226,8760,2021-09-14,482,5,112.73,563.65,Completed,2023-07-04
28227,3749,2024-11-15,423,7,7.69,53.83,Completed,2026-07-31
28228,3872,2020-12-06,143,1,469.22,469.22,Pending,
28229,7756,2026-01-18,21,9,380.25,3422.25,Completed,2026-08-22
28230,9066,2022-12-28,486,10,212.11,2121.1,Completed,2023-11-10
28231,284,2026-07-06,491,4,352.49,1409.96,Completed,2026-08-03
28232,718,2022-05-26,388,4,475.84,1903.36,Completed,2025-06-18
28233,9334,2023-04-02,289,9,264.26,2378.34,Completed,2023-11-16
28234,4456,2024-01-03,274,6,297.62,1785.72,Completed,2025-05-12
28235,5591,2025-04-19,36,6,98.79,592.74,Pending,
28236,9012,2026-08-02,186,3,332.52,997.56,Completed,2026-08-21
28237,3970,2026-04-16,153,6,74.42,446.52,Pending,
28238,4497,2025-01-30,35,3,237.43,712.29,Cancelled,
28239,8472,2025-08-13,40,10,336.56,3365.6,Completed,2026-08-30
28240,7327,2024-10-28,472,6,239.71,1438.26,Completed,2025-10-18
28241,6937,2022-12-03,50,6,74.18,445.08,Completed,2024-10-16
28242,3609,2026-02-23,319,6,151.95,911.7,Pending,
28243,7018,2023-06-14,480,4,208.85,835.4,Completed,2025-04-30
28244,8293,2022-04-19,263,9,158.62,1427.58,Completed,2023-05-28
28245,9132,2024-03-09,118,8,361.13,2889.04,Completed,2026-02-17
28246,6315,2024-05-17,327,5,403.17,2015.85,Completed,2025-02-28
28247,8718,2024-11-12,77,6,150.33,901.98,Pending,
28248,8119,2024-12-04,444,2,100.56,201.12,Completed,2025-09-17
28249,7315,2022-11-23,141,9,245.9,2213.1,Completed,2025-11-11
28250,5365,2026-07-05,150,6,15.7,94.2,Cancelled,
28251,4349,2021-12-08,285,6,287.76,1726.56,Completed,2025-05-22
28252,6377,2026-08-03,260,7,299.24,2094.68,Completed,2026-09-02
28253,8854,2026-01-09,455,6,50.4,302.4,Completed,2026-03-13
28254,5287,2024-11-16,409,1,57.68,57.68,Cancelled,
28255,6999,2025-05-12,127,6,168.28,1009.68,Pending,
28256,5674,2023-11-10,443,6,368.64,2211.84,Completed,2026-04-19
28257,6488,2024-09-13,124,10,210.82,2108.2,Completed,2026-05-11
28258,6892,2026-08-28,356,7,263.7,1845.9,Completed,2026-09-06
28259,521,2022-07-09,416,10,124.21,1242.1,Completed,2023-05-27
28260,1209,2025-10-13,295,5,422.57,2112.85,Completed,2025-11-04
28261,389,2023-07-16,124,6,210.82,1264.92,Completed,2024-06-17
28262,7686,2024-09-06,195,8,80.88,647.04,Completed,2025-07-24
28263,8954,2025-07-10,439,8,373.87,2990.96,Completed,2025-12-13
28264,3553,2025-06-03,122,3,326.67,980.01,Completed,2026-04-27
28265,758,2026-08-13,78,3,332.65,997.95,Cancelled,
28266,126,2025-08-27,322,2,243.05,486.1,Completed,2025-09-01
28267,4450,2023-08-17,419,6,103.11,618.66,Completed,2025-07-12
28268,6437,2025-06-01,357,9,383.14,3448.26,Completed,2025-08-17
28269,3332,2026-04-20,159,8,364.86,2918.88,Pending,
28270,6137,2026-09-07,242,3,399.42,1198.26,Pending,
28271,1535,2020-10-19,193,8,65.77,526.16,Completed,2025-12-24
28272,7259,2025-12-11,474,5,71.38,356.9,Completed,2026-07-28
28273,3305,2023-12-16,296,1,451.81,451.81,Completed,2024-01-12
28274,9984,2023-11-22,79,6,280.73,1684.38,Completed,2024-09-17
28275,7695,2025-02-13,27,4,236.03,944.12,Completed,2025-06-15
28276,4615,2026-07-06,259,5,37.95,189.75,Completed,2026-08-11
28277,9465,2026-09-03,221,10,153.97,1539.7,Cancelled,
28278,9734,2026-04-25,337,4,52.07,208.28,Completed,2026-08-03
28279,1973,2026-01-30,259,3,37.95,113.85,Pending,
28280,5778,2022-08-13,472,6,239.71,1438.26,Cancelled,
28281,6546,2025-12-13,383,6,391.25,2347.5,Cancelled,
28282,3579,2022-11-15,132,9,462.93,4166.37,Completed,2023-07-05
28283,9992,2026-07-24,424,3,30.57,91.71,Cancelled,
28284,6778,2021-12-19,123,4,46.8,187.2,Completed,2024-07-16
28285,7615,2024-11-01,354,4,288.35,1153.4,Completed,2026-08-01
28286,1965,2026-07-27,242,5,399.42,1997.1,Completed,2026-09-03
28287,9021,2021-08-05,233,6,483.28,2899.68,Cancelled,
28288,9663,2026-05-19,352,6,89.79,538.74,Completed,2026-06-20
28289,9044,2025-01-25,159,10,364.86,3648.6,Completed,2025-04-19
28290,4411,2022-02-13,158,2,331.41,662.82,Completed,2025-01-07
28291,9343,2024-09-16,4,2,350.2,700.4,Completed,2026-03-20
28292,107,2026-03-09,255,7,122.15,855.05,Pending,
28293,2037,2026-06-14,484,5,161.94,809.7,Completed,2026-08-05
28294,6554,2023-02-10,64,7,383.67,2685.69,Completed,2024-02-17
28295,7728,2025-09-17,374,2,160.65,321.3,Completed,2025-10-10
28296,1204,2026-03-17,466,4,351.39,1405.56,Completed,2026-07-10
28297,2933,2021-12-15,346,3,398.58,1195.74,Pending,
28298,890,2025-07-10,99,5,63.41,317.05,Cancelled,
28299,1038,2025-09-17,138,2,243.74,487.48,Cancelled,
28300,236,2026-02-26,127,6,168.28,1009.68,Completed,2026-04-13
28301,9914,2023-07-13,5,8,51.62,412.96,Completed,2023-11-13
28302,8830,2026-06-11,213,1,103.89,103.89,Completed,2026-07-31
28303,6086,2025-08-10,271,7,32.42,226.94,Completed,2026-08-11
28304,337,2025-10-22,70,1,221.18,221.18,Completed,2026-07-03
28305,7304,2021-09-15,446,10,356.4,3564.0,Completed,2025-01-18
28306,5373,2026-09-03,478,2,307.44,614.88,Completed,2026-09-03
28307,7764,2023-09-23,40,9,336.56,3029.04,Completed,2024-03-09
28308,4895,2023-10-03,328,10,268.7,2687.0,Completed,2025-01-11
28309,86,2025-11-14,361,2,465.96,931.92,Pending,
28310,9111,2025-09-11,331,6,368.77,2212.62,Completed,2026-05-09
28311,8797,2025-03-07,364,3,48.42,145.26,Pending,
28312,9112,2021-09-12,101,7,454.75,3183.25,Completed,2026-03-24
28313,6616,2025-03-03,41,2,221.39,442.78,Cancelled,
28314,9209,2026-04-22,171,2,149.0,298.0,Pending,
28315,713,2026-06-30,388,7,475.84,3330.88,Completed,2026-07-26
28316,4001,2026-01-15,97,1,184.1,184.1,Completed,2026-08-23
28317,3202,2024-01-29,330,8,147.64,1181.12,Completed,2026-08-13
28318,4736,2026-08-15,40,6,336.56,2019.36,Pending,
28319,415,2025-10-22,45,4,416.97,1667.88,Completed,2026-06-28
28320,8257,2020-11-04,215,1,359.13,359.13,Completed,2026-02-28
28321,2989,2022-02-27,134,6,176.7,1060.2,Completed,2024-02-27
28322,1202,2024-11-12,230,10,57.42,574.2,Completed,2025-09-30
28323,1978,2025-11-22,115,10,92.5,925.0,Completed,2026-03-31
28324,1145,2022-04-06,338,8,364.23,2913.84,Completed,2022-07-13
28325,6864,2024-10-22,50,7,74.18,519.26,Completed,2026-04-11
28326,9218,2025-03-18,222,8,246.85,1974.8,Pending,
28327,838,2022-06-29,313,10,120.12,1201.2,Completed,2026-02-20
28328,295,2026-05-31,495,6,394.78,2368.68,Pending,
28329,8803,2022-02-11,362,2,64.27,128.54,Completed,2024-10-03
28330,3829,2023-10-07,244,8,267.73,2141.84,Completed,2026-04-29
28331,1206,2025-07-07,382,8,468.39,3747.12,Completed,2026-02-27
28332,1950,2026-07-15,225,6,146.79,880.74,Completed,2026-07-29
28333,6765,2025-03-13,59,8,74.2,593.6,Completed,2025-06-07
28334,840,2023-06-29,134,1,176.7,176.7,Pending,
28335,4026,2024-11-30,53,3,394.53,1183.59,Completed,2025-10-01
28336,9739,2026-04-01,308,7,321.58,2251.06,Completed,2026-04-02
28337,4310,2026-09-03,64,1,383.67,383.67,Completed,2026-09-05
28338,1660,2026-08-30,407,9,145.53,1309.77,Completed,2026-08-30
28339,7589,2021-07-19,29,1,81.37,81.37,Completed,2023-02-19
28340,4320,2025-11-18,484,6,161.94,971.64,Pending,
28341,3980,2023-06-30,423,7,7.69,53.83,Completed,2025-12-19
28342,2562,2025-12-26,72,8,207.22,1657.76,Completed,2026-01-15
28343,7532,2026-08-06,199,6,102.24,613.44,Completed,2026-08-22
28344,4912,2026-03-24,14,2,412.27,824.54,Completed,2026-06-21
28345,4840,2023-04-23,418,8,389.5,3116.0,Completed,2025-02-01
28346,7669,2025-12-26,490,8,285.06,2280.48,Completed,2026-02-13
28347,3629,2025-12-01,267,2,145.94,291.88,Completed,2026-07-14
28348,6598,2024-12-28,209,5,65.31,326.55,Completed,2025-11-13
28349,1722,2026-02-24,339,6,46.82,280.92,Completed,2026-08-08
28350,5718,2023-03-08,337,6,52.07,312.42,Cancelled,
28351,4287,2025-07-21,214,3,403.04,1209.12,Completed,2026-05-23
28352,5107,2025-05-16,475,3,142.65,427.95,Cancelled,
28353,3652,2026-05-05,482,3,112.73,338.19,Completed,2026-09-07
28354,1319,2026-08-14,13,9,323.71,2913.39,Pending,
28355,9206,2026-05-30,414,2,449.03,898.06,Completed,2026-06-23
28356,4026,2022-03-26,86,5,49.57,247.85,Pending,
28357,7473,2026-03-18,474,6,71.38,428.28,Completed,2026-07-26
28358,9053,2024-10-20,397,4,413.57,1654.28,Completed,2025-09-01
28359,4436,2021-12-18,210,5,255.63,1278.15,Completed,2022-09-16
28360,8206,2021-05-10,341,2,73.02,146.04,Completed,2024-01-03
28361,4391,2022-10-13,161,5,58.33,291.65,Cancelled,
28362,648,2025-10-04,224,10,478.03,4780.3,Completed,2026-03-12
28363,8824,2025-03-17,158,7,331.41,2319.87,Completed,2025-05-07
28364,8405,2023-12-02,480,1,208.85,208.85,Completed,2024-02-25
28365,5661,2026-03-04,469,2,78.48,156.96,Completed,2026-05-07
28366,8281,2020-10-17,330,4,147.64,590.56,Completed,2022-11-06
28367,6694,2024-08-18,167,8,415.75,3326.0,Completed,2026-02-20
28368,8020,2026-01-08,15,2,224.49,448.98,Completed,2026-01-21
28369,568,2023-06-09,92,7,349.68,2447.76,Completed,2026-02-01
28370,8149,2026-02-16,51,8,103.95,831.6,Completed,2026-03-17
28371,2144,2024-10-10,139,1,392.45,392.45,Pending,
28372,9831,2025-10-28,443,3,368.64,1105.92,Cancelled,
28373,9663,2026-06-03,318,4,344.44,1377.76,Pending,
28374,553,2025-06-21,480,7,208.85,1461.95,Completed,2026-01-23
28375,6518,2025-09-12,138,7,243.74,1706.18,Completed,2026-06-24
28376,3839,2023-08-26,123,7,46.8,327.6,Completed,2025-04-07
28377,2549,2023-02-18,241,4,415.57,1662.28,Completed,2024-06-24
28378,9685,2022-09-29,113,6,156.45,938.7,Completed,2026-08-30
28379,4015,2025-11-23,448,1,307.71,307.71,Completed,2025-12-14
